incident_id,date,state,city_or_county,n_killed,n_injured,incident_characteristics,latitude,longitude,n_guns_involved,participant_age,participant_age_group,participant_gender,participant_relationship,participant_status,participant_type
461105,2013-01-01,Pennsylvania,Mckeesport,0,4,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person",40.3467,-79.8559,,0::20,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Male||1::Male||3::Male||4::Female,,0::Arrested||1::Injured||2::Injured||3::Injured||4::Injured,0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
460726,2013-01-01,California,Hawthorne,1,3,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Gang involvement",33.909,-118.333,,0::20,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male,,0::Killed||1::Injured||2::Injured||3::Injured,0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
478855,2013-01-01,Ohio,Lorain,1,3,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Shots Fired - No Injuries||Bar/club incident - in or around establishment",41.4455,-82.1377,2.0,0::25||1::31||2::33||3::34||4::33,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Male||1::Male||2::Male||3::Male||4::Male,,"0::Injured, Unharmed, Arrested||1::Unharmed, Arrested||2::Killed||3::Injured||4::Injured",0::Subject-Suspect||1::Subject-Suspect||2::Victim||3::Victim||4::Victim
478925,2013-01-05,Colorado,Aurora,4,0,"Shot - Dead (murder, accidental, suicide)||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator killed||Drug involvement||Kidnapping/abductions/hostage||Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )",39.6518,-104.802,,0::29||1::33||2::56||3::33,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Female||1::Male||2::Male||3::Male,,0::Killed||1::Killed||2::Killed||3::Killed,0::Victim||1::Victim||2::Victim||3::Subject-Suspect
478959,2013-01-07,North Carolina,Greensboro,2,2,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Suicide^||Murder/Suicide||Attempted Murder/Suicide (one variable unsuccessful)||Domestic Violence",36.114000000000004,-79.9569,2.0,0::18||1::46||2::14||3::47,0::Adult 18+||1::Adult 18+||2::Teen 12-17||3::Adult 18+,0::Female||1::Male||2::Male||3::Female,3::Family,0::Injured||1::Injured||2::Killed||3::Killed,0::Victim||1::Victim||2::Victim||3::Subject-Suspect
478948,2013-01-07,Oklahoma,Tulsa,4,0,"Shot - Dead (murder, accidental, suicide)||Home Invasion||Home Invasion - Resident killed||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Armed robbery with injury/death and/or evidence of DGU found",36.2405,-95.9768,,0::23||1::23||2::33||3::55,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+||5::Adult 18+,0::Female||1::Female||2::Female||3::Female||4::Male||5::Male,,"0::Killed||1::Killed||2::Killed||3::Killed||4::Unharmed, Arrested||5::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect||5::Subject-Suspect
479363,2013-01-19,New Mexico,Albuquerque,5,0,"Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Domestic Violence",34.9791,-106.71600000000001,2.0,0::51||1::40||2::9||3::5||4::2||5::15,0::Adult 18+||1::Adult 18+||2::Child 0-11||3::Child 0-11||4::Child 0-11||5::Teen 12-17,0::Male||1::Female||2::Male||3::Female||4::Female||5::Male,5::Family,"0::Killed||1::Killed||2::Killed||3::Killed||4::Killed||5::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Victim||5::Subject-Suspect
479374,2013-01-21,Louisiana,New Orleans,0,5,"Shot - Wounded/Injured||Drive-by (car to street, car to car)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",29.9435,-90.0836,,,,0::Male||1::Male||2::Male||3::Male||4::Male,,0::Injured||1::Injured||2::Injured||3::Injured||4::Injured,0::Victim||1::Victim||2::Victim||3::Victim||4::Victim||5::Subject-Suspect
479389,2013-01-21,California,Brentwood,0,4,"Shot - Wounded/Injured||Drive-by (car to street, car to car)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Gang involvement",37.9656,-121.71799999999999,,,0::Teen 12-17||1::Teen 12-17||2::Teen 12-17||4::Adult 18+,0::Male||1::Male||2::Male||3::Male||4::Male,,0::Injured||1::Injured||2::Injured||3::Injured||4::Unharmed,0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
492151,2013-01-23,Maryland,Baltimore,1,6,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",39.2899,-76.6412,,0::15,0::Teen 12-17||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+||5::Adult 18+||6::Adult 18+,0::Male,,0::Killed||1::Injured||2::Injured||3::Injured||4::Injured||5::Injured||6::Injured,0::Victim||1::Victim||2::Victim||3::Victim||4::Victim||5::Victim||6::Victim
491674,2013-01-23,Tennessee,Chattanooga,1,3,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Murder/Suicide||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",35.0221,-85.2697,1.0,0::19,0::Adult 18+,0::Male||1::Male||2::Male||3::Male,,0::Killed||1::Injured||2::Injured||3::Injured,0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
479413,2013-01-25,Missouri,Saint Louis,1,3,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Drive-by (car to street, car to car)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Gang involvement",38.7067,-90.2494,1.0,0::28,0::Adult 18+,0::Male,,0::Killed||1::Injured||2::Injured||3::Injured,0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
479561,2013-01-26,Louisiana,Charenton,2,3,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Home Invasion||Home Invasion - Resident killed||Officer Involved Incident||Officer Involved Shooting - Officer shot||Officer Involved Shooting - Officer killed||Officer Involved Shooting - subject/suspect/perpetrator shot||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",29.8816,-91.5251,1.0,3::78||4::48,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Male||1::Male||2::Male||3::Male||4::Male,,"0::Killed||1::Injured||2::Injured||3::Killed||4::Injured, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
479554,2013-01-26,District of Columbia,Washington,0,5,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Bar/club incident - in or around establishment",38.8978,-76.9717,1.0,,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+||5::Adult 18+,0::Female||1::Female||2::Male||3::Male||4::Male||5::Male,,0::Injured||1::Injured||2::Injured||3::Injured||4::Injured||5::Unharmed,0::Victim||1::Victim||2::Victim||3::Victim||4::Victim||5::Subject-Suspect
479460,2013-01-26,Ohio,Springfield,1,3,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Bar/club incident - in or around establishment",39.9252,-83.8218,,0::34||1::28||2::23||3::29||4::29,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Male||1::Male||2::Male||3::Male||4::Male,,"0::Killed||1::Injured||2::Injured||3::Injured||4::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
479573,2013-02-02,Tennessee,Memphis,0,5,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Bar/club incident - in or around establishment",35.0803,-89.8871,1.0,5::24,0::Adult 18+||1::Adult 18+||2::Adult 18+||4::Adult 18+||5::Adult 18+,0::Female||1::Female||2::Female||3::Female||4::Female||5::Female,,"0::Injured||1::Injured||2::Injured||3::Injured||4::Injured||5::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Victim||5::Subject-Suspect
479580,2013-02-03,California,Yuba (county),1,3,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Drive-by (car to street, car to car)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Gang involvement",39.1236,-121.583,1.0,0::20||4::25||5::18||6::19,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+||5::Adult 18+||6::Adult 18+,0::Male||1::Male||2::Female||4::Male||5::Male||6::Male,4::Drive by - Random victims||5::Drive by - Random victims||6::Drive by - Random victims,"0::Killed||1::Injured||2::Injured||3::Injured||4::Unharmed, Arrested||5::Unharmed, Arrested||6::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect||5::Subject-Suspect||6::Subject-Suspect
479592,2013-02-07,Illinois,Chicago,0,4,"Shot - Wounded/Injured||Drive-by (car to street, car to car)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Gang involvement",41.7592,-87.5628,,0::18||1::41||2::28||3::28,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+||5::Adult 18+,0::Male||1::Male||2::Male||3::Male,,0::Injured||1::Injured||2::Injured||3::Injured||4::Unharmed||5::Unharmed,0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect||5::Subject-Suspect
479603,2013-02-09,Louisiana,New Orleans,0,4,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Bar/club incident - in or around establishment",29.9563,-90.0676,1.0,0::18||1::22||2::21||3::29||4::19||5::22||6::23,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+||5::Adult 18+||6::Adult 18+,0::Male||1::Female||2::Female||3::Male||4::Male||5::Male||6::Male,,"0::Injured||1::Injured||2::Injured||3::Injured||4::Unharmed, Arrested||5::Unharmed, Arrested||6::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect||5::Subject-Suspect||6::Subject-Suspect
480311,2013-02-11,California,Vallejo,1,4,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",38.1072,-122.228,,0::22,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Male||1::Male||2::Male||3::Female||4::Female,,0::Killed||1::Injured||2::Injured||3::Injured||4::Injured,0::Victim||1::Victim||2::Victim||3::Victim||4::Victim
480327,2013-02-11,Delaware,Wilmington,3,2,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Suicide^||Murder/Suicide||Officer Involved Incident||Officer Involved Shooting - Officer shot||Officer Involved Shooting - subject/suspect/perpetrator suicide at standoff||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",39.7407,-75.5499,1.0,1::39||4::68,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Female||1::Female||2::Male||3::Male||4::Male,,0::Killed||1::Killed||2::Injured||3::Injured||4::Killed,0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
480344,2013-02-12,Utah,Midvale,4,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Drug involvement",40.6008,-111.90299999999999,,0::35||1::34||2::26||4::25,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+||5::Adult 18+,0::Male||1::Male||2::Male||3::Female||4::Male||5::Male,,"0::Killed||1::Killed||2::Killed||3::Injured||4::Killed, Unharmed, Arrested||5::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect||5::Subject-Suspect
480358,2013-02-19,California,Orange (county),4,3,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Suicide^||Murder/Suicide||Drive-by (car to street, car to car)||Spree Shooting (multiple victims, multiple locations)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",33.8031,-117.943,1.0,0::20||4::69||5::27||6::20,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+||5::Adult 18+||6::Adult 18+,0::Female||4::Male||5::Male||6::Male,,0::Killed||1::Injured||2::Injured||3::Injured||4::Killed||5::Killed||6::Killed,0::Victim||1::Victim||2::Victim||3::Victim||4::Victim||5::Victim||6::Subject-Suspect
480383,2013-02-21,Oklahoma,Tulsa,1,3,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",36.1722,-95.8778,,0::18||1::18||2::18||3::19||4::41,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Male||1::Male||2::Male||3::Female||4::Male,,"0::Killed||1::Injured||2::Injured||3::Injured||4::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
480401,2013-02-22,Michigan,Grand Rapids,0,4,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Bar/club incident - in or around establishment",42.9371,-85.6853,,,0::Adult 18+||1::Adult 18+,0::Male||1::Male||2::Male||3::Male||4::Female,,"0::Unharmed, Arrested||1::Injured||2::Injured||3::Injured||4::Injured",0::Subject-Suspect||1::Victim||2::Victim||3::Victim||4::Victim
480407,2013-02-23,California,Lancaster,0,4,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Bar/club incident - in or around establishment",34.6666,-118.131,,0::22||1::26||2::29||3::37,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Male,,0::Injured||1::Injured||2::Injured||3::Injured||4::Unharmed||5::Unharmed,0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect||5::Subject-Suspect
480443,2013-02-24,Georgia,Macon,0,8,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Gang involvement",32.826,-83.6704,,8::29,0::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+||5::Adult 18+||6::Adult 18+||7::Adult 18+||8::Adult 18+,0::Male||1::Male||2::Male||3::Male||4::Male||5::Male||6::Female||7::Female||8::Male,,"0::Injured||1::Injured||2::Injured||3::Injured||4::Injured||5::Injured||6::Injured||7::Injured||8::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Victim||5::Victim||6::Victim||7::Victim||8::Subject-Suspect
481186,2013-03-02,Louisiana,Shreveport,1,3,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",32.442,-93.7726,,0::18||1::18||2::18||3::19||4::15||5::17,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Teen 12-17||5::Teen 12-17,0::Male||1::Male||2::Male||3::Male||4::Male||5::Male,,"0::Killed||1::Injured||2::Injured||3::Injured||4::Unharmed, Arrested||5::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect||5::Subject-Suspect
481198,2013-03-03,Georgia,Moultrie,2,2,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",31.1824,-83.7912,1.0,0::50||1::42||4::24||5::25,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+||5::Adult 18+,0::Male||1::Male||2::Female||3::Male||4::Male||5::Male,,"0::Killed||1::Killed||2::Injured||3::Injured||4::Unharmed, Arrested||5::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect||5::Subject-Suspect
481208,2013-03-03,Michigan,Saginaw (county),0,4,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Bar/club incident - in or around establishment||Gang involvement",43.3944,-83.9082,,0::23||1::34||2::17||3::25,0::Adult 18+||1::Adult 18+||2::Teen 12-17||3::Adult 18+,0::Male||1::Male||2::Female||3::Female,,0::Injured||1::Injured||2::Injured||3::Injured,0::Victim||1::Victim||2::Victim||3::Victim
481213,2013-03-04,California,Los Banos,1,3,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Gang involvement",37.0857,-120.82799999999999,1.0,3::18||4::17||5::15,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Teen 12-17||5::Teen 12-17,3::Male||4::Male||5::Male,,"0::Injured||1::Injured||2::Injured||3::Killed||4::Unharmed, Arrested||5::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect||5::Subject-Suspect
481220,2013-03-05,Indiana,Indianapolis,1,3,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",39.7927,-86.0328,,0::19||1::19||2::19||3::25,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Male,,0::Injured||1::Injured||2::Injured||3::Killed,0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
481229,2013-03-07,Mississippi,Jackson,2,2,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Possession of gun by felon or prohibited person",32.2649,-90.2141,1.0,0::33||1::28||2::29||3::21||4::25,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Male||1::Female||2::Male||3::Male||4::Male,,"0::Killed||1::Killed||2::Injured||3::Injured||4::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
481237,2013-03-10,Missouri,Kansas City,0,5,"Shot - Wounded/Injured||Institution/Group/Business||Drive-by (car to street, car to car)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",38.955,-94.5211,1.0,0::20||1::20||2::17||3::20||4::15,0::Adult 18+||1::Adult 18+||2::Teen 12-17||3::Adult 18+||4::Teen 12-17,0::Female||1::Male||2::Male,,0::Injured||1::Injured||2::Injured||3::Injured||4::Injured,0::Victim||1::Victim||2::Victim||3::Victim||4::Victim||5::Subject-Suspect
482771,2013-03-11,District of Columbia,Washington,0,13,"Shot - Wounded/Injured||Drive-by (car to street, car to car)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",38.9062,-77.0099,4.0,0::19||1::19||2::17||15::21,0::Adult 18+||1::Adult 18+||2::Teen 12-17||3::Adult 18+||4::Adult 18+||5::Adult 18+||6::Adult 18+||7::Adult 18+||8::Adult 18+||9::Adult 18+||10::Adult 18+||11::Adult 18+||12::Adult 18+||13::Adult 18+||14::Adult 18+||15::Adult 18+||16::Adult 18+,0::Male||1::Male||2::Male||3::Male||4::Male||5::Male||6::Male||7::Male||8::Male||9::Female||10::Female||11::Female||12::Female||13::Female||14::Female||15::Male||16::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested||2::Injured||3::Injured||4::Injured||5::Injured||6::Injured||7::Injured||8::Injured||9::Injured||10::Injured||11::Injured||12::Injured||13::Injured||14::Injured||15::Unharmed||16::Unharmed",0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect||4::Victim||5::Victim||6::Victim||7::Victim||8::Victim||9::Victim||10::Victim||11::Victim||12::Victim||13::Victim||14::Victim||15::Victim||16::Victim
482801,2013-03-13,California,Oceanside,2,2,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Drive-by (car to street, car to car)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Gang involvement",33.2498,-117.309,,0::16||1::13||4::23||5::20||6::20||7::18,0::Teen 12-17||1::Teen 12-17||2::Teen 12-17||3::Teen 12-17||4::Adult 18+||5::Adult 18+||6::Adult 18+||7::Adult 18+,0::Male||1::Male||4::Male||5::Male||6::Male||7::Male,,"0::Killed||1::Killed||2::Injured||3::Injured||4::Unharmed, Arrested||5::Unharmed, Arrested||6::Unharmed, Arrested||7::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect||5::Subject-Suspect||6::Subject-Suspect||7::Subject-Suspect
482856,2013-03-13,New York,Mohawk,6,2,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Officer Involved Incident||Officer Involved Shooting - Officer killed||Officer Involved Shooting - subject/suspect/perpetrator killed||Spree Shooting (multiple victims, multiple locations)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Animal shot/killed",43.011,-75.0058,1.0,0::68||1::57||2::66||3::67||4::62||5::51||6::2||7::64,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+||5::Adult 18+||7::Adult 18+,0::Male||1::Male||2::Male||4::Male||5::Male||6::Male||7::Male,7::Aquaintance,0::Killed||1::Killed||2::Injured||3::Injured||4::Killed||5::Killed||6::Killed||7::Killed,0::Victim||1::Victim||2::Victim||3::Victim||4::Victim||5::Victim||6::Victim||7::Subject-Suspect
482838,2013-03-14,California,Modesto,0,4,"Shot - Wounded/Injured||Drive-by (car to street, car to car)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Gang involvement",37.626,-121.01100000000001,,,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Female,,0::Injured||1::Injured||2::Injured||3::Injured,0::Victim||1::Victim||2::Victim||3::Victim
482926,2013-03-16,California,Galt,0,7,"Shot - Wounded/Injured||Drive-by (car to street, car to car)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",38.2436,-121.31200000000001,,,,,,0::Injured||1::Injured||2::Injured||3::Injured||4::Injured||5::Injured||6::Injured,0::Victim||1::Victim||2::Victim||3::Victim||4::Victim||5::Victim||6::Victim
482934,2013-03-17,California,Stockton,2,3,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Drive-by (car to street, car to car)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Gang involvement",37.9531,-121.266,,0::21||1::36,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Female||2::Female,,0::Killed||1::Killed||2::Injured||3::Injured||4::Injured,0::Victim||1::Victim||2::Victim||3::Victim||4::Victim
482942,2013-03-17,Florida,Belle Glade,0,5,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Bar/club incident - in or around establishment||Gang involvement",26.6968,-80.6837,,,,,,0::Injured||1::Injured||2::Injured||3::Injured||4::Injured,0::Victim||1::Victim||2::Victim||3::Victim||4::Victim
483737,2013-03-21,Illinois,Chicago,0,7,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Bar/club incident - in or around establishment||Gang involvement",41.7358,-87.6631,,0::19||1::21||2::23||3::20||4::26||5::21||6::36,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+||5::Adult 18+||6::Adult 18+||7::Adult 18+||8::Adult 18+||9::Adult 18+,0::Female||1::Male||2::Male||3::Male||4::Male||5::Male||6::Male||7::Male||8::Male||9::Male,,0::Injured||1::Injured||2::Injured||3::Injured||4::Injured||5::Injured||6::Injured||7::Unharmed||8::Unharmed||9::Unharmed,0::Victim||1::Victim||2::Victim||3::Victim||4::Victim||5::Victim||6::Victim||7::Subject-Suspect||8::Subject-Suspect||9::Subject-Suspect
483765,2013-03-21,Missouri,Kansas City,1,3,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Home Invasion||Home Invasion - Resident killed||Home Invasion - Resident injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Drug involvement||Armed robbery with injury/death and/or evidence of DGU found",39.0383,-94.5849,1.0,0::23||4::21||5::20,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+||5::Adult 18+,0::Male||1::Male||2::Female||3::Female||4::Male||5::Male,,"0::Killed||1::Injured||2::Injured||3::Injured||4::Unharmed, Arrested||5::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect||5::Subject-Suspect
483788,2013-03-22,New York,Brooklyn,1,3,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Home Invasion||Home Invasion - Resident killed||Home Invasion - Resident injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",40.5803,-74.0005,,0::62||1::24||3::40||4::29,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Female||1::Male||2::Male||3::Male||4::Male,,"0::Injured||1::Injured||2::Killed||3::Injured||4::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
483835,2013-03-30,California,Merced (county),3,2,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Gang involvement",37.3603,-120.654,,0::18||1::19||2::16||3::16||4::21||5::19||6::20,0::Adult 18+||1::Adult 18+||2::Teen 12-17||3::Teen 12-17||4::Adult 18+||5::Adult 18+||6::Adult 18+,0::Male||1::Male||2::Female||3::Male||4::Male||5::Male||6::Male,5::Gang vs Gang||6::Gang vs Gang,"0::Killed||1::Killed||2::Killed||3::Injured||4::Injured||5::Unharmed, Arrested||6::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Victim||5::Subject-Suspect||6::Subject-Suspect
483817,2013-03-31,Washington,Auburn,3,2,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Bar/club incident - in or around establishment",47.3149,-122.22399999999999,,0::23||1::21||2::25||4::29,0::Adult 18+||1::Adult 18+||2::Adult 18+||4::Adult 18+,0::Male||1::Male||2::Male||3::Male||4::Male,,"0::Killed||1::Killed||2::Killed||3::Injured||4::Injured, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
483861,2013-04-06,South Carolina,Greenwood,1,4,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",34.1868,-82.1638,,4::15||5::17,4::Teen 12-17||5::Teen 12-17,4::Male||5::Male,,"0::Injured||1::Injured||2::Injured||3::Injured||4::Killed||5::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Victim||5::Subject-Suspect
