incident_id,date,state,city_or_county,n_killed,n_injured,incident_characteristics,latitude,longitude,n_guns_involved,participant_age,participant_age_group,participant_gender,participant_relationship,participant_status,participant_type
857798,2017-06-01,Connecticut,New Haven,1,0,"Shot - Dead (murder, accidental, suicide)||ShotSpotter",41.308,-72.9442,1.0,0::27,0::Adult 18+,0::Male||1::Male,,0::Killed||1::Unharmed,0::Victim||1::Subject-Suspect
858246,2017-06-01,New York,Potsdam,0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),44.6687,-74.9827,1.0,0::19,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
858244,2017-06-01,Ohio,Youngstown,0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),41.0628,-80.6511,1.0,,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
857448,2017-06-01,Tennessee,Greeneville,0,0,Non-Shooting Incident||Brandishing/flourishing/open carry/lost/found,36.1797,-82.8067,1.0,0::41,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
857165,2017-06-01,Florida,Vero Beach,0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession of gun by felon or prohibited person,27.612,-80.4139,1.0,0::22,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
858386,2017-06-01,Utah,Salt Lake City (Kearns),0,1,"Shot - Wounded/Injured||Drive-by (car to street, car to car)||Gang involvement",40.6656,-111.978,1.0,,0::Adult 18+,0::Male,,0::Injured,0::Victim
857742,2017-06-01,Georgia,Savannah,0,1,Shot - Wounded/Injured||Accidental Shooting||Accidental Shooting - Injury||Accidental/Negligent Discharge,32.0469,-81.0635,1.0,,,,,0::Injured,0::Victim
857985,2017-06-01,South Carolina,Goose Creek,0,0,Institution/Group/Business||Shots Fired - No Injuries,32.9909,-80.0354,1.0,,,,,,
857177,2017-06-01,Colorado,Denver,0,2,Shot - Wounded/Injured,39.7225,-104.99799999999999,1.0,,0::Adult 18+||1::Adult 18+,,,0::Injured||1::Injured,0::Victim||1::Victim
858000,2017-06-01,Pennsylvania,Erie,0,0,Non-Shooting Incident||Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )||Possession (gun(s) found during commission of other crimes),42.125,-80.0716,1.0,0::37,0::Adult 18+,0::Male,,0::Arrested,0::Subject-Suspect
857558,2017-06-01,North Carolina,Gastonia,1,0,"Shot - Dead (murder, accidental, suicide)",35.2728,-81.1487,1.0,0::39||1::28||2::16,0::Adult 18+||1::Adult 18+||2::Teen 12-17,0::Male||1::Male||2::Male,1::Aquaintance,"0::Killed||1::Unharmed, Arrested||2::Unharmed",0::Victim||1::Subject-Suspect||2::Subject-Suspect
857443,2017-06-01,Missouri,Saint Louis,3,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Child Involved Incident||Child injured (not child shooter)||Mass Murder (4+ deceased victims excluding the subject/suspect/perpetrator , one location)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",38.6943,-90.2523,1.0,0::37||1::27||2::24||3::7||4::28,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Child 0-11||4::Adult 18+,0::Male||1::Male||2::Female||3::Female||4::Male,,"0::Killed||1::Killed||2::Killed||3::Injured||4::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
857436,2017-06-01,Texas,Amarillo,0,0,Non-Shooting Incident||Home Invasion||Home Invasion - No death or injury||Kidnapping/abductions/hostage||Brandishing/flourishing/open carry/lost/found||Gun(s) stolen from owner,35.177,-101.88,1.0,0::17||1::17||2::18||3::18,0::Teen 12-17||1::Teen 12-17||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested||2::Unharmed, Arrested||3::Unharmed",0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect
858006,2017-06-01,Ohio,Cincinnati,0,1,Shot - Wounded/Injured,39.1763,-84.5088,1.0,,,0::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
1031331,2017-06-01,Missouri,Wentzville,0,0,Institution/Group/Business||Non-Shooting Incident||Gun shop robbery or burglary,,,3.0,0::24,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
859192,2017-06-01,Louisiana,New Orleans,0,0,Non-Shooting Incident||Car-jacking||Brandishing/flourishing/open carry/lost/found,29.9482,-90.1058,1.0,0::31||2::15||3::17,0::Adult 18+||2::Teen 12-17||3::Teen 12-17,0::Male||1::Female||2::Male||3::Male,,0::Unharmed||1::Unharmed||2::Unharmed||3::Unharmed,0::Victim||1::Victim||2::Subject-Suspect||3::Subject-Suspect
858042,2017-06-01,Arkansas,Little Rock,0,0,Shots Fired - No Injuries,34.7246,-92.3287,1.0,,,,,,
858043,2017-06-01,Arkansas,Little Rock,0,0,Shots Fired - No Injuries,34.7246,-92.3301,1.0,,,,,,
1075308,2017-06-01,Wisconsin,Milwaukee,0,0,Non-Shooting Incident||Home Invasion||Home Invasion - No death or injury||Sex crime involving firearm||ATF/LE Confiscation/Raid/Arrest||Brandishing/flourishing/open carry/lost/found,42.9866,-87.9772,1.0,0::42,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
857336,2017-06-01,Kentucky,Louisville,0,1,"Shot - Wounded/Injured||Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)",38.2242,-85.7745,1.0,,,,,0::Injured,0::Victim
858050,2017-06-01,South Carolina,Aiken,0,2,Shot - Wounded/Injured,33.5588,-81.7136,1.0,,0::Adult 18+||1::Adult 18+,,,0::Injured||1::Injured,0::Victim||1::Victim
858047,2017-06-01,South Carolina,Allendale,1,0,"Shot - Dead (murder, accidental, suicide)||Officer Involved Incident||Officer Involved Shooting - Officer killed",33.0086,-81.3158,1.0,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
857162,2017-06-01,Maryland,Shady Side,2,0,"Shot - Dead (murder, accidental, suicide)",38.8248,-76.5149,1.0,0::48||1::44||2::56,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Female||2::Male,,0::Killed||1::Killed||2::Arrested,0::Victim||1::Victim||2::Subject-Suspect
877792,2017-06-01,California,Sacramento,0,0,Non-Shooting Incident||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person,38.5972,-121.50200000000001,2.0,,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
877797,2017-06-01,California,Sacramento,0,0,Shots Fired - No Injuries,38.4477,-121.441,1.0,,,,,,
877799,2017-06-01,California,Sacramento,0,1,Non-Shooting Incident||Armed robbery with injury/death and/or evidence of DGU found||ShotSpotter||Pistol-whipping,38.5844,-121.494,1.0,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
858135,2017-06-01,Missouri,Saint Louis,1,0,"Shot - Dead (murder, accidental, suicide)||Accidental Shooting||Accidental Shooting - Death||Accidental/Negligent Discharge||Brandishing/flourishing/open carry/lost/found",38.6408,-90.1978,1.0,0::23||1::21,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
859400,2017-06-01,North Dakota,Grand Forks,0,0,"Shots Fired - No Injuries||Defensive Use||Defensive Use - Good Samaritan/Third Party||Defensive Use - Shots fired, no injury/death",47.9205,-97.0317,1.0,,0::Adult 18+,0::Male,,0::Unharmed,0::Victim
858837,2017-06-01,Massachusetts,Worcester,0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),42.2769,-71.7856,1.0,0::14,0::Teen 12-17,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
858416,2017-06-01,Massachusetts,Springfield,0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),42.1041,-72.5884,1.0,0::33||1::35,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect
858421,2017-06-01,Massachusetts,Springfield,0,1,Shot - Wounded/Injured||Drug involvement||ShotSpotter,42.0825,-72.5526,1.0,0::15||1::20,0::Teen 12-17||1::Adult 18+,0::Male||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
859048,2017-06-01,California,Red Bluff,0,0,Non-Shooting Incident||Possession (gun(s) found during commission of other crimes),40.1626,-122.238,1.0,0::22,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
857489,2017-06-01,Texas,Nederland,0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person,29.955,-93.9871,3.0,0::44,0::Adult 18+,0::Male,,0::Arrested,0::Subject-Suspect
857491,2017-06-01,Alabama,Birmingham,0,1,Shot - Wounded/Injured,33.5148,-86.8795,1.0,,,1::Male||2::Male,,0::Injured||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
857361,2017-06-01,Mississippi,Bruce,0,1,Shot - Wounded/Injured||Domestic Violence,33.9911,-89.339,1.0,,0::Adult 18+||1::Adult 18+,0::Female||1::Male,1::Significant others - current or former,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
857877,2017-06-01,Georgia,Atlanta,1,0,"Shot - Dead (murder, accidental, suicide)||Institution/Group/Business",33.8461,-84.374,1.0,0::45,0::Adult 18+,0::Male||1::Female,,"0::Killed||1::Unharmed, Arrested||2::Unharmed, Arrested",0::Victim||1::Subject-Suspect||2::Subject-Suspect
858572,2017-06-01,Washington,Puyallup (South Hill),0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),47.1184,-122.29299999999999,1.0,,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
858288,2017-06-01,New York,Staten Island,0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),40.6331,-74.1309,1.0,0::21||1::27||2::18,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Female||2::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested||2::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect
859075,2017-06-01,Arkansas,Yellville,0,0,Non-Shooting Incident||Drug involvement||Kidnapping/abductions/hostage||Car-jacking||Brandishing/flourishing/open carry/lost/found,36.228,-92.6233,1.0,0::26,0::Adult 18+,0::Female,,"0::Unharmed, Arrested",0::Subject-Suspect
858141,2017-06-01,Missouri,Saint Louis,1,0,"Shot - Dead (murder, accidental, suicide)||Accidental Shooting||Accidental Shooting - Death||Accidental/Negligent Discharge",38.6782,-90.2828,1.0,0::13||1::15,0::Teen 12-17||1::Teen 12-17,0::Male||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
858022,2017-06-01,California,Oceanside,1,0,"Shot - Dead (murder, accidental, suicide)||Institution/Group/Business",33.1898,-117.38,1.0,0::21||1::18||2::21||3::17,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Teen 12-17,0::Male||1::Male||2::Female||3::Male,,"0::Killed||1::Unharmed, Arrested||2::Unharmed, Arrested||3::Unharmed, Arrested",0::Victim||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect
883011,2017-06-01,California,San Francisco,1,0,"Shot - Dead (murder, accidental, suicide)",37.7531,-122.50299999999999,1.0,0::67,0::Adult 18+,0::Male,,0::Killed,0::Victim
859194,2017-06-01,Missouri,Saint Louis,0,1,Shot - Wounded/Injured,38.6352,-90.20100000000001,1.0,0::20,0::Adult 18+,0::Male,,0::Injured,0::Victim
859196,2017-06-01,Missouri,Saint Louis,0,0,Non-Shooting Incident||Car-jacking,38.5819,-90.2372,1.0,,0::Adult 18+||1::Adult 18+,,,0::Unharmed||1::Unharmed,0::Subject-Suspect||1::Subject-Suspect
859208,2017-06-01,Missouri,Saint Louis,0,0,"Shots Fired - No Injuries||Drive-by (car to street, car to car)",38.6334,-90.3044,1.0,,0::Adult 18+||1::Adult 18+,0::Male||1::Female,,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect
964728,2017-06-01,Ohio,Kent,0,0,Non-Shooting Incident||Possession (gun(s) found during commission of other crimes)||Stolen/Illegally owned gun{s} recovered during arrest/warrant,41.1107,-81.3538,1.0,0::36||1::35,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect
878745,2017-06-01,California,Apple Valley,0,0,Shots Fired - No Injuries||Accidental Shooting||Accidental/Negligent Discharge,34.4704,-117.206,1.0,,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
857665,2017-06-01,Illinois,Peoria,0,1,Shot - Wounded/Injured,40.7174,-89.5795,1.0,1::16,0::Adult 18+||1::Teen 12-17,0::Male||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
857167,2017-06-01,Washington,Marysville,0,1,Shot - Wounded/Injured||Drug involvement||Armed robbery with injury/death and/or evidence of DGU found,48.0755,-122.17299999999999,1.0,0::39||3::27||4::29,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+||5::Adult 18+,0::Male||1::Female||2::Female||3::Male||4::Female||5::Male,,"0::Injured||1::Unharmed, Arrested||2::Unharmed, Arrested||3::Unharmed, Arrested||4::Unharmed, Arrested||5::Unharmed",0::Victim||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect||4::Subject-Suspect||5::Subject-Suspect
858512,2017-06-01,Illinois,Peoria,0,1,Shot - Wounded/Injured,40.6813,-89.6207,1.0,0::28,0::Adult 18+,0::Male,,0::Injured,0::Victim
857347,2017-06-01,Nebraska,Omaha,0,1,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found,41.31399999999999,-95.9758,1.0,0::31,0::Adult 18+,0::Male,,0::Injured,0::Victim
857579,2017-06-01,Louisiana,New Orleans,0,1,Shot - Wounded/Injured,30.0524,-89.9513,1.0,,0::Adult 18+,0::Male,,0::Injured,0::Victim
857716,2017-06-01,Texas,Lubbock,0,0,Shots Fired - No Injuries,33.5452,-101.84,1.0,,,0::Male||1::Male||2::Male,,0::Unharmed||1::Unharmed||2::Unharmed,0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect
858501,2017-06-01,Kentucky,Wheelwright,0,1,Shot - Wounded/Injured,37.3279,-82.7231,1.0,,,,,0::Injured,0::Victim
859297,2017-06-02,Nevada,Reno,0,0,Shots Fired - No Injuries||LOCKDOWN/ALERT ONLY: No GV Incident Occurred Onsite,39.4947,-119.804,1.0,,,,,,
857960,2017-06-02,Illinois,Chicago,0,2,Shot - Wounded/Injured||Stolen/Illegally owned gun{s} recovered during arrest/warrant,42.0211,-87.6711,1.0,0::42||1::64||2::37,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||2::Male,,"0::Injured||1::Injured||2::Unharmed, Arrested",0::Victim||1::Victim||2::Subject-Suspect
859301,2017-06-02,Nevada,Sparks,0,0,Shots Fired - No Injuries,39.5367,-119.727,1.0,,,0::Male||1::Male||2::Female,0::Armed Robbery||1::Armed Robbery||2::Armed Robbery,,0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect
858732,2017-06-02,New Mexico,Albuquerque,2,0,"Shot - Dead (murder, accidental, suicide)",35.1316,-106.605,1.0,0::21||1::22||2::24,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,2::Aquaintance,0::Killed||1::Killed||2::Arrested,0::Victim||1::Victim||2::Subject-Suspect
866885,2017-06-02,Pennsylvania,Carlisle,0,0,Non-Shooting Incident||Gun(s) stolen from owner,40.2325,-77.219,1.0,0::41,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
857970,2017-06-02,Illinois,Chicago,0,1,Shot - Wounded/Injured,41.8859,-87.6251,1.0,0::36,0::Adult 18+,0::Male,,0::Injured,0::Victim
859312,2017-06-02,West Virginia,Huntington,0,0,Non-Shooting Incident||Home Invasion||Home Invasion - No death or injury||Criminal act with stolen gun||Possession (gun(s) found during commission of other crimes)||Brandishing/flourishing/open carry/lost/found||Stolen/Illegally owned gun{s} recovered during arrest/warrant,38.412,-82.4234,1.0,0::39,0::Adult 18+,0::Male,,0::Arrested,0::Subject-Suspect
863529,2017-06-02,New Mexico,Taos,0,0,Shots Fired - No Injuries,36.3824,-105.584,1.0,,,,,,
858877,2017-06-02,California,Los Angeles,1,3,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Drive-by (car to street, car to car)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Gang involvement",33.9555,-118.27799999999999,1.0,0::30,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Male||1::Female||2::Male||3::Male||4::Male,4::Gang vs Gang,0::Killed||1::Injured||2::Injured||3::Injured||4::Unharmed,0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
858871,2017-06-02,California,Van Nuys,1,0,"Shot - Dead (murder, accidental, suicide)",34.2085,-118.475,1.0,0::44,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Killed||1::Unharmed,0::Victim||1::Subject-Suspect
857992,2017-06-02,South Carolina,Greenville,0,0,Shots Fired - No Injuries,34.7947,-82.4536,1.0,,,,,,
864152,2017-06-02,Missouri,Saint Louis,0,1,Shot - Wounded/Injured,38.7108,-90.2534,1.0,0::56,0::Adult 18+,0::Male,,0::Injured,0::Victim
858847,2017-06-02,Louisiana,Plaquemine,1,0,"Shot - Dead (murder, accidental, suicide)",30.2429,-91.286,1.0,0::27||1::22,0::Adult 18+||1::Adult 18+,0::Male||1::Male,1::Family,0::Killed||1::Arrested,0::Victim||1::Subject-Suspect
864159,2017-06-02,Missouri,Saint Louis,0,1,Shot - Wounded/Injured,38.676,-90.2692,1.0,0::42,0::Adult 18+,0::Male,,0::Injured,0::Victim
859320,2017-06-02,New Jersey,Paterson,0,1,Shot - Wounded/Injured,40.9144,-74.1512,1.0,0::39||1::50,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Arrested,0::Victim||1::Subject-Suspect
858778,2017-06-02,New York,Niagara Falls,0,0,Institution/Group/Business||Shots Fired - No Injuries||Officer Involved Incident||Police Targeted||LOCKDOWN/ALERT ONLY: No GV Incident Occurred Onsite,43.126999999999995,-79.0381,1.0,,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
864157,2017-06-02,Missouri,Saint Louis,0,1,Shot - Wounded/Injured||Shootout (where VENN diagram of shooters and victims overlap),38.5864,-90.2236,1.0,0::24,0::Adult 18+,0::Male,,0::Injured,0::Victim
858738,2017-06-02,New York,Brooklyn,1,0,"Shot - Dead (murder, accidental, suicide)||ShotSpotter",40.6952,-73.9311,1.0,0::26,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Killed||1::Unharmed,0::Victim||1::Subject-Suspect
860032,2017-06-02,California,North Fork,0,0,Non-Shooting Incident||Possession (gun(s) found during commission of other crimes),37.2096,-119.54299999999999,1.0,,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
861068,2017-06-02,Texas,Austin,0,1,Non-Shooting Incident||Home Invasion||Home Invasion - Resident injured||Pistol-whipping,30.1778,-97.6974,1.0,,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Male,,0::Injured||1::Unharmed||2::Unharmed||3::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect
858232,2017-06-02,Oklahoma,Oklahoma City,0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person||Stolen/Illegally owned gun{s} recovered during arrest/warrant,35.4845,-97.5354,7.0,,0::Adult 18+||1::Adult 18+,,,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect
858175,2017-06-02,Illinois,Chicago,1,0,"Shot - Dead (murder, accidental, suicide)",41.7529,-87.6093,1.0,0::23||1::20,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Killed||1::Unharmed,0::Victim||1::Subject-Suspect
858781,2017-06-02,New York,Utica,0,1,Shot - Wounded/Injured,43.0877,-75.2325,1.0,,0::Adult 18+,0::Male,,0::Injured,0::Victim
858286,2017-06-02,Tennessee,Ooltewah,0,1,Shot - Wounded/Injured||Non-Aggression Incident||Accidental Shooting||Accidental Shooting - Injury||Accidental/Negligent Discharge||Self-Inflicted (not suicide or suicide attempt - NO PERP),35.119,-85.0573,1.0,,0::Adult 18+,0::Male,,0::Injured,0::Victim
858783,2017-06-02,New York,Syracuse,0,1,Shot - Wounded/Injured,43.0326,-76.1808,1.0,0::31,0::Adult 18+,0::Male,,0::Injured,0::Victim
858981,2017-06-02,Oklahoma,Tulsa,1,0,"Shot - Dead (murder, accidental, suicide)||Brandishing/flourishing/open carry/lost/found",36.1481,-95.86399999999999,1.0,0::36,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Killed||1::Arrested,0::Victim||1::Subject-Suspect
