incident_id,date,state,city_or_county,n_killed,n_injured,incident_characteristics,latitude,longitude,n_guns_involved,participant_age,participant_age_group,participant_gender,participant_relationship,participant_status,participant_type
590576,2016-06-27,Michigan,Pontiac,0,0,"Drive-by (car to street, car to car)",42.6499,-83.2993,,1::21,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,0::Unharmed||1::Unharmed,0::Victim||1::Victim
592403,2016-06-27,Texas,Spring,0,0,Shots Fired - No Injuries||Road rage,30.0427,-95.3622,,0::18,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Unharmed, Arrested||1::Unharmed",0::Subject-Suspect||1::Victim
591698,2016-06-27,Iowa,Boone,1,0,"Shot - Dead (murder, accidental, suicide)||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator killed||Brandishing/flourishing/open carry/lost/found",42.0583,-93.8963,1.0,0::28,0::Adult 18+,0::Male,,0::Killed,0::Subject-Suspect
591273,2016-06-27,Alabama,Bucks,1,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)",31.0097,-88.0248,,0::65||1::60||2::58,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Female||2::Male,,"0::Killed||1::Injured||2::Unharmed, Arrested",0::Victim||1::Victim||2::Subject-Suspect
590130,2016-06-27,Alaska,Anchorage,1,0,"Shot - Dead (murder, accidental, suicide)||Suicide^||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person",61.2394,-149.846,,0::31,0::Adult 18+,0::Male,,0::Killed,0::Victim
596893,2016-06-27,Michigan,Flint,0,1,Shot - Wounded/Injured,43.0223,-83.6868,,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
589948,2016-06-27,Oregon,Albany,1,0,"Shot - Dead (murder, accidental, suicide)||Suicide^",44.6379,-123.10799999999999,,0::20,0::Adult 18+,0::Male,,0::Killed,0::Victim
608322,2016-06-27,Ohio,Springfield,0,1,Shot - Wounded/Injured,39.9213,-83.7824,1.0,1::25,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
589954,2016-06-27,Arizona,Phoenix,0,1,Shot - Wounded/Injured,33.5097,-112.1,1.0,,0::Teen 12-17||1::Teen 12-17,0::Male||1::Male,,0::Injured,0::Victim||1::Subject-Suspect
609371,2016-06-27,New Jersey,Newark,0,1,Shot - Wounded/Injured,40.7153,-74.2113,1.0,0::22||1::20,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
671168,2016-06-27,Arkansas,Boone (county),1,0,"Shot - Dead (murder, accidental, suicide)||Drug involvement||Armed robbery with injury/death and/or evidence of DGU found",36.2724,-93.1833,1.0,0::28||1::22||2::25,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Female,1::Armed Robbery||2::Armed Robbery,"0::Killed||1::Unharmed, Arrested||2::Unharmed, Arrested",0::Victim||1::Subject-Suspect||2::Subject-Suspect
590123,2016-06-27,Alaska,Wasilla,1,0,"Shot - Dead (murder, accidental, suicide)||Accidental Shooting||Accidental Shooting - Death||Accidental/Negligent Discharge",61.5803,-149.611,1.0,0::16||1::19,0::Teen 12-17||1::Adult 18+,0::Male||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
592685,2016-06-27,Alaska,Anchorage,1,0,"Shot - Dead (murder, accidental, suicide)||Drug involvement||Kidnapping/abductions/hostage",61.2022,-149.921,,0::30||1::61||2::28||3::34,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Female||1::Female||2::Male||3::Male,,"0::Killed||1::Unharmed, Arrested||2::Unharmed, Arrested||3::Unharmed, Arrested",0::Victim||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect
590065,2016-06-27,Massachusetts,Springfield,0,0,Shots Fired - No Injuries,42.1165,-72.5652,2.0,0::21||1::25||2::22,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested||2::Unharmed, Arrested||3::Unharmed",0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect
590087,2016-06-27,Michigan,Parma,0,0,"Shots Fired - No Injuries||Drive-by (car to street, car to car)",42.2804,-84.5834,,,,,,,
591857,2016-06-27,Pennsylvania,Wilkes Barre,0,0,Shots Fired - No Injuries||Brandishing/flourishing/open carry/lost/found,,,1.0,1::19,0::Adult 18+||1::Adult 18+,0::Female||1::Male,1::Armed Robbery,"0::Unharmed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
590121,2016-06-27,Alaska,Seward,0,0,Non-Shooting Incident||Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person,60.3028,-149.356,1.0,0::63,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
590152,2016-06-27,New York,North Tonawanda (Wheatfield),0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Brandishing/flourishing/open carry/lost/found,43.0413,-78.8879,1.0,0::53,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
590154,2016-06-27,Texas,Corpus Christi,0,0,Non-Shooting Incident||Pistol-whipping,27.7325,-97.4244,1.0,,0::Adult 18+,0::Male||1::Male||2::Male,,0::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
589260,2016-06-27,Texas,San Antonio,0,1,Shot - Wounded/Injured,29.3916,-98.4069,,0::25,0::Adult 18+,0::Male,,0::Injured,0::Victim
590327,2016-06-27,Illinois,Chicago (Englewood),1,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Drive-by (car to street, car to car)",41.773999999999994,-87.64299999999999,,0::44||1::21,0::Adult 18+||1::Adult 18+,0::Male||1::Female,,0::Killed||1::Injured,0::Victim||1::Victim
591207,2016-06-27,North Carolina,Fayetteville,0,1,Shot - Wounded/Injured,35.041,-78.8691,,,0::Adult 18+,0::Male,,0::Injured,0::Victim
590183,2016-06-27,Montana,Missoula,0,1,Shot - Wounded/Injured||Non-Aggression Incident||Accidental Shooting||Accidental Shooting - Injury||Accidental/Negligent Discharge,46.9018,-114.28299999999999,1.0,0::25||1::35,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,0::Injured,0::Victim||1::Subject-Suspect
590278,2016-06-27,Illinois,Chicago,1,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Gang involvement",41.762,-87.559,,0::20||1::18,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Killed||1::Injured,0::Victim||1::Victim
590332,2016-06-27,Illinois,Chicago,1,0,"Shot - Dead (murder, accidental, suicide)",41.858999999999995,-87.7058,,0::24,0::Adult 18+,0::Male,,0::Killed,0::Victim
590194,2016-06-27,Illinois,Springfield,0,0,Non-Shooting Incident||Officer Involved Incident||Officer Involved Incident - Weapon involved but no shots fired||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),39.7583,-89.6797,1.0,0::21,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
590217,2016-06-27,Missouri,Saint Louis (Kinloch),0,1,Shot - Wounded/Injured||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator shot||Officer Involved Shooting - subject/suspect/perpetrator surrender at standoff,38.7449,-90.3212,1.0,0::18,0::Adult 18+,0::Male,,"0::Injured, Arrested",0::Subject-Suspect
589753,2016-06-27,Florida,Stuart,0,0,Non-Shooting Incident||Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )||Brandishing/flourishing/open carry/lost/found,27.2395,-80.2859,1.0,0::65,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
592454,2016-06-27,Kentucky,Louisville,0,1,Shot - Wounded/Injured||Domestic Violence,38.1631,-85.8213,,1::41,0::Adult 18+||1::Adult 18+,0::Male||1::Male,1::Family,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
590997,2016-06-27,Illinois,Peoria,0,2,Shot - Wounded/Injured,40.6683,-89.6325,,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
590852,2016-06-27,Colorado,Denver,0,1,Shot - Wounded/Injured,39.74,-104.89200000000001,,,,,,0::Injured,0::Victim
599730,2016-06-27,Oklahoma,Oklahoma City,0,1,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found||Car-jacking,35.4772,-97.4766,1.0,0::49||1::29,0::Adult 18+||1::Adult 18+,0::Male||1::Male,1::Armed Robbery,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
592464,2016-06-27,Florida,Ormond Beach,0,0,Institution/Group/Business||Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Brandishing/flourishing/open carry/lost/found,29.2748,-81.0611,1.0,,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
590338,2016-06-27,Tennessee,Chattanooga,0,1,Shot - Wounded/Injured,35.0128,-85.2821,,0::19||1::20,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
594828,2016-06-27,Alaska,Palmer,0,0,Shots Fired - No Injuries||Non-Aggression Incident,61.5295,-148.997,,0::22||1::21,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Unharmed,0::Subject-Suspect||1::Subject-Suspect
589434,2016-06-27,Tennessee,Shelby (county),1,0,"Shot - Dead (murder, accidental, suicide)||Armed robbery with injury/death and/or evidence of DGU found",35.2466,-89.9141,,0::46,0::Adult 18+,0::Male,,0::Killed,0::Victim
590871,2016-06-27,Ohio,Toledo,0,0,Shots Fired - No Injuries||Armed robbery with injury/death and/or evidence of DGU found,41.6498,-83.6646,1.0,,,0::Male,,0::Unharmed,0::Subject-Suspect
590061,2016-06-27,Michigan,Adrian,1,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)",41.8947,-84.0252,1.0,0::32||1::21,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,,"0::Killed||1::Unharmed, Arrested||2::Injured",0::Victim||1::Victim||2::Subject-Suspect
590911,2016-06-27,Colorado,Littleton,0,0,Shots Fired - No Injuries||Gun shop robbery or burglary,39.6097,-105.098,29.0,0::40,0::Adult 18+,0::Male,,0::Arrested,0::Subject-Suspect
591657,2016-06-27,Minnesota,Minneapolis,0,2,Shot - Wounded/Injured,44.9825,-93.2342,,0::19||1::22,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
589799,2016-06-27,Tennessee,Jackson,0,1,Shot - Wounded/Injured||Non-Aggression Incident||Accidental Shooting||Accidental Shooting - Injury||Accidental/Negligent Discharge||Self-Inflicted (not suicide or suicide attempt - NO PERP),35.6345,-88.7935,,,0::Adult 18+,0::Male,,0::Injured,0::Victim
591661,2016-06-27,Minnesota,Minneapolis,1,0,"Shot - Dead (murder, accidental, suicide)",44.9976,-93.3078,,0::19,0::Adult 18+,0::Female,,0::Killed,0::Victim
589859,2016-06-27,Indiana,Greenwood,0,1,Shot - Wounded/Injured||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator shot,39.6249,-86.1584,1.0,0::36,0::Adult 18+,0::Male,,"0::Injured, Arrested",0::Subject-Suspect
590917,2016-06-27,Massachusetts,Auburn,0,0,"Institution/Group/Business||Shots Fired - No Injuries||Drive-by (car to street, car to car)",42.1811,-71.8692,,,,,,,
594848,2016-06-27,New York,Buffalo,0,1,Shot - Wounded/Injured,42.8963,-78.8833,,,0::Adult 18+,0::Male,,0::Injured,0::Victim
592504,2016-06-27,Alabama,Flomaton,0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person,31.0408,-87.1751,1.0,0::34,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
590930,2016-06-27,Massachusetts,Boston,0,0,"Shots Fired - No Injuries||Drive-by (car to street, car to car)||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)",42.3153,-71.0661,1.0,0::18||1::18,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect
590951,2016-06-27,Wisconsin,Milwaukee,0,0,Shots Fired - No Injuries,43.0965,-87.9838,,,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
590960,2016-06-27,Wisconsin,Milwaukee,0,1,Shot - Wounded/Injured,43.0326,-87.9578,,0::20,0::Adult 18+||1::Adult 18+,0::Male,,0::Injured||1::Arrested,0::Victim||1::Subject-Suspect
610418,2016-06-27,Illinois,Kankakee,0,2,Shot - Wounded/Injured,41.1215,-87.8508,,0::24||1::18,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
590083,2016-06-27,Michigan,Saginaw,0,1,Shot - Wounded/Injured||Accidental Shooting||Accidental Shooting - Injury,43.4022,-83.9458,,0::22,0::Adult 18+,0::Female,,0::Injured,0::Victim
589676,2016-06-27,Florida,Panama City,0,0,Non-Shooting Incident||Gang involvement||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),30.1686,-85.6186,4.0,0::25||1::23||2::21,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Female||2::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested||2::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect
592131,2016-06-28,North Carolina,Goldsboro,0,0,Non-Shooting Incident||Possession (gun(s) found during commission of other crimes)||Stolen/Illegally owned gun{s} recovered during arrest/warrant,35.3706,-77.9904,,0::24,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
591464,2016-06-28,Arkansas,Blytheville,0,0,Non-Shooting Incident||Home Invasion||Home Invasion - No death or injury||Brandishing/flourishing/open carry/lost/found,35.957,-89.9148,,0::66||1::99,0::Adult 18+||1::Adult 18+,0::Female||1::Female||2::Male||3::Male,,0::Unharmed||1::Unharmed||2::Unharmed||3::Unharmed,0::Victim||1::Victim||2::Subject-Suspect||3::Subject-Suspect
592133,2016-06-28,North Carolina,High Point,0,0,Shots Fired - No Injuries,35.9572,-79.9896,,,,,,,
592136,2016-06-28,North Carolina,High Point,0,0,Shots Fired - No Injuries,35.931,-80.0267,,,,,,,
591481,2016-06-28,Tennessee,Memphis,0,0,Non-Shooting Incident||Brandishing/flourishing/open carry/lost/found,35.0648,-90.0566,,0::18,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
592150,2016-06-28,North Carolina,Surry (county),1,0,"Shot - Dead (murder, accidental, suicide)",36.5014,-80.5197,,0::60,0::Adult 18+,0::Female,,0::Killed,0::Victim
590392,2016-06-28,Louisiana,Mandeville,0,0,Non-Shooting Incident,30.3545,-90.0719,1.0,,,,,,
592156,2016-06-28,New York,New York (Manhattan),1,0,"Shot - Dead (murder, accidental, suicide)||Suicide^||Institution/Group/Business",40.7529,-73.9803,,,0::Adult 18+,0::Male,,0::Killed,0::Victim
592163,2016-06-28,North Carolina,Charlotte,0,0,Shots Fired - No Injuries,35.2604,-80.8323,,,,,,,
591514,2016-06-28,California,Hemet,0,0,Non-Shooting Incident||Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )||Brandishing/flourishing/open carry/lost/found,33.7524,-117.0,1.0,0::23,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
592994,2016-06-28,Missouri,Kansas City,1,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)",39.1054,-94.5257,,0::30,0::Adult 18+||1::Adult 18+,0::Male||1::Female,,0::Killed||1::Injured,0::Victim||1::Victim
591526,2016-06-28,California,Riverside,0,0,Non-Shooting Incident||Drug involvement||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person,33.9855,-117.374,3.0,0::25,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
592461,2016-06-28,Florida,Deerfield Beach,0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Stolen/Illegally owned gun{s} recovered during arrest/warrant,26.3047,-80.1077,2.0,0::21||1::21,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect
591540,2016-06-28,District of Columbia,Washington,0,1,Shot - Wounded/Injured,38.8995,-76.9793,,,0::Adult 18+,,,0::Injured,0::Victim
591544,2016-06-28,Maryland,Baltimore,0,0,Non-Shooting Incident||Drug involvement||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person||Stolen/Illegally owned gun{s} recovered during arrest/warrant,39.2908,-76.6202,1.0,0::30,0::Adult 18+,0::Male,,0::Arrested,0::Subject-Suspect
785660,2016-06-28,Florida,Orange (county),0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person||Stolen/Illegally owned gun{s} recovered during arrest/warrant,,,1.0,0::27,0::Adult 18+,0::Male,,0::Arrested,0::Subject-Suspect
591554,2016-06-28,Maryland,Baltimore,1,0,"Shot - Dead (murder, accidental, suicide)",39.2992,-76.5738,,0::18,0::Adult 18+,0::Male,,0::Killed,0::Victim
591569,2016-06-28,New Jersey,Paterson,0,0,Non-Shooting Incident||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person||Stolen/Illegally owned gun{s} recovered during arrest/warrant,40.922,-74.1506,1.0,0::26,0::Adult 18+,0::Male,,0::Arrested,0::Subject-Suspect
770344,2016-06-28,West Virginia,Harrison (county),0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person||Stolen/Illegally owned gun{s} recovered during arrest/warrant,39.2776,-80.3407,1.0,0::32,0::Adult 18+,0::Male,,0::Arrested,0::Subject-Suspect
592241,2016-06-28,Illinois,Peoria,0,0,Non-Shooting Incident||Officer Involved Incident||Officer Involved Incident - Weapon involved but no shots fired||Gun(s) stolen from owner,40.6795,-89.6247,1.0,,,,,,
591576,2016-06-28,Pennsylvania,Easton,0,1,Shot - Wounded/Injured,40.6782,-75.2226,1.0,0::23,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
591589,2016-06-28,Georgia,Warner Robins,1,0,"Shot - Dead (murder, accidental, suicide)",32.6184,-83.6518,,0::34,0::Adult 18+,0::Male,,0::Killed,0::Victim
591595,2016-06-28,Pennsylvania,Clairton,1,0,"Shot - Dead (murder, accidental, suicide)",40.2897,-79.8774,,0::51,0::Adult 18+,0::Male,,0::Killed,0::Victim
590553,2016-06-28,Georgia,Atlanta (East Point),0,0,Non-Shooting Incident||Kidnapping/abductions/hostage||Pistol-whipping,33.8225,-84.3693,,1::23||2::50||3::25||4::43,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Female||1::Male||2::Male||3::Male||4::Male,,0::Unharmed||1::Arrested||2::Arrested||3::Arrested||4::Arrested,0::Victim||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect||4::Subject-Suspect
591610,2016-06-28,Wisconsin,Milwaukee,0,0,Non-Shooting Incident||Brandishing/flourishing/open carry/lost/found,43.0401,-87.9064,1.0,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Unharmed,0::Victim||1::Subject-Suspect
590771,2016-06-28,Maryland,Baltimore,0,1,Shot - Wounded/Injured,39.2979,-76.6277,,0::31,0::Adult 18+,0::Male,,0::Injured,0::Victim
594818,2016-06-28,Oklahoma,Tulsa,0,0,Shots Fired - No Injuries||Possession of gun by felon or prohibited person||Stolen/Illegally owned gun{s} recovered during arrest/warrant,36.2081,-95.9733,1.0,0::25,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
597593,2016-06-28,New Jersey,Trenton,0,1,"Shot - Wounded/Injured||Drive-by (car to street, car to car)||Drug involvement||Possession (gun(s) found during commission of other crimes)",40.2229,-74.7445,1.0,0::22,0::Adult 18+,0::Male,,"0::Injured, Arrested",0::Victim
590773,2016-06-28,Maryland,Baltimore,0,1,Shot - Wounded/Injured,39.3693,-76.5716,,0::14,0::Teen 12-17,0::Male,,0::Injured,0::Victim
590780,2016-06-28,Maryland,Brooklyn,0,3,Shot - Wounded/Injured,39.2374,-76.6051,,0::47||1::19||2::46,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Female,,0::Injured||1::Injured||2::Injured,0::Victim||1::Victim||2::Victim
594820,2016-06-28,Oklahoma,Tulsa,0,0,"Shots Fired - No Injuries||Drive-by (car to street, car to car)",36.1079,-95.9045,1.0,0::19||1::18||2::17,0::Adult 18+||1::Adult 18+||2::Teen 12-17,0::Male||1::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested||2::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect
592512,2016-06-28,Indiana,Gary,1,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Shootout (where VENN diagram of shooters and victims overlap)||Stolen/Illegally owned gun{s} recovered during arrest/warrant",41.6054,-87.3987,1.0,0::25||1::34,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Killed||1::Injured, Arrested",0::Victim||1::Subject-Suspect
593125,2016-06-28,Massachusetts,Fall River,0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),41.6817,-71.1843,1.0,0::35||1::30,0::Adult 18+||1::Adult 18+,0::Male||1::Female,,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect
593391,2016-06-28,Kentucky,Danville,0,0,Non-Shooting Incident||Home Invasion||Home Invasion - No death or injury,37.6207,-84.7772,1.0,0::19||1::21||2::24||3::27,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested||2::Unharmed, Arrested||3::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect
593725,2016-06-28,Missouri,Windsor,1,0,"Shot - Dead (murder, accidental, suicide)",38.5394,-93.5155,,0::45||1::44,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
590815,2016-06-28,Delaware,Wilmington,0,1,Shot - Wounded/Injured,39.7469,-75.5573,,0::22,0::Adult 18+,0::Male,,0::Injured,0::Victim
592940,2016-06-28,Oklahoma,Oklahoma City,0,1,Shot - Wounded/Injured,35.4979,-97.4767,,,,0::Male,,0::Injured,0::Victim
592457,2016-06-28,Florida,Sebring,1,0,"Shot - Dead (murder, accidental, suicide)||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person",27.3879,-81.4185,,0::49||1::56,0::Adult 18+||1::Adult 18+,0::Male||1::Male,1::Aquaintance,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
593151,2016-06-28,Ohio,Cleveland,0,0,Non-Shooting Incident||Sex crime involving firearm||Kidnapping/abductions/hostage,41.5436,-81.5682,1.0,0::24||1::31,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,"0::Unharmed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
590602,2016-06-28,Florida,Sarasota,1,0,"Shot - Dead (murder, accidental, suicide)||Suicide^||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator killed||Officer Involved Shooting - subject/suspect/perpetrator suicide at standoff||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person||Brandishing/flourishing/open carry/lost/found",27.3051,-82.4719,,0::29,0::Adult 18+,0::Male,,0::Killed,0::Subject-Suspect
592478,2016-06-28,Indiana,Fort Wayne,1,0,"Shot - Dead (murder, accidental, suicide)",41.0503,-85.0956,,0::18,0::Adult 18+,0::Male,,0::Killed,0::Victim
591510,2016-06-28,Virginia,Richmond,0,1,Shot - Wounded/Injured,37.5064,-77.4332,,,0::Adult 18+,0::Male,,0::Injured,0::Victim
592499,2016-06-28,Indiana,Gary,0,1,Shot - Wounded/Injured,41.5806,-87.3623,,0::35,0::Adult 18+,0::Male,,0::Injured,0::Victim
590591,2016-06-28,Ohio,Cincinnati,1,0,"Shot - Dead (murder, accidental, suicide)||Armed robbery with injury/death and/or evidence of DGU found||Possession of gun by felon or prohibited person",39.1917,-84.5139,1.0,0::27||1::19||2::20,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,,"0::Killed||1::Unharmed, Arrested||2::Unharmed, Arrested",0::Victim||1::Subject-Suspect||2::Subject-Suspect
590919,2016-06-28,Indiana,Terre Haute,0,1,Shot - Wounded/Injured,39.4671,-87.4101,,,,0::Male,,0::Injured,0::Victim
594850,2016-06-28,New York,Buffalo,0,1,Shot - Wounded/Injured,42.922,-78.8469,,,0::Adult 18+,0::Male,,0::Injured,0::Victim
593196,2016-06-28,New Hampshire,Hampton,0,0,Non-Shooting Incident||Road rage||Brandishing/flourishing/open carry/lost/found,42.9419,-70.8499,1.0,0::31,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
590958,2016-06-28,Wisconsin,Milwaukee,1,0,"Shot - Dead (murder, accidental, suicide)||Non-Aggression Incident||Accidental Shooting||Accidental Shooting - Death||Accidental/Negligent Discharge||Playing with gun||Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )",43.0897,-87.9483,1.0,0::49||1::37,0::Adult 18+||1::Adult 18+,0::Male||1::Male,1::Family,0::Killed||1::Arrested,0::Victim||1::Subject-Suspect
591975,2016-06-28,California,Los Angeles,1,3,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",33.9064,-118.265,1.0,,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Male,,0::Killed||1::Injured||2::Injured||3::Injured,0::Victim||1::Victim||2::Victim||3::Victim
590561,2016-06-28,Georgia,Atlanta,0,1,Shot - Wounded/Injured||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator shot,33.7386,-84.4081,,0::23,0::Adult 18+,0::Male,,"0::Injured, Arrested",0::Subject-Suspect
591221,2016-06-28,Texas,Dallas,1,0,"Shot - Dead (murder, accidental, suicide)||Armed robbery with injury/death and/or evidence of DGU found",32.782,-96.6865,1.0,0::20,0::Adult 18+,0::Male,,0::Killed,0::Victim
591216,2016-06-28,Texas,Harris (county),1,0,"Shot - Dead (murder, accidental, suicide)",29.9535,-95.4393,,,0::Adult 18+,0::Female,,0::Killed,0::Victim
